station_id, observation_time,raw_text
LTAC,2023-04-05T20:50:00Z,LTAC 052050Z 21005KT 9999 SCT026 BKN100 07/05 Q1011 NOSIG RMK RWY21L 19008KT RWY03L 20005KT RWY21R 22008KT
LTAE,2023-04-05T20:50:00Z,LTAE 052050Z 18004KT 150V210 9999 SCT040 BKN100 06/05 Q1011 NOSIG RMK RWY21 19004KT 160V220
LTAF,2023-04-05T20:50:00Z,LTAF 052050Z 15006KT 9999 SCT030 16/12 Q1010 NOSIG RMK RWY23 14006KT 3CU030
LTAG,2023-04-05T20:50:00Z,LTAG 052050Z 13007KT 9999 FEW030 SCT090 15/11 Q1010 NOSIG RMK 2CU030 4AC090
LTAI,2023-04-05T20:50:00Z,LTAI 052050Z 01011KT 9999 -SHRA FEW020CB BKN030 14/12 Q1013 RETSRA NOSIG RMK RWY18C 35011KT 330V030 RWY36R 35010KT RWY18L 35009KT
LTAJ,2023-04-05T20:50:00Z,LTAJ 052050Z 27006KT 9999 SCT013 SCT040 11/09 Q1013 NOSIG RMK RWY10 26004KT 230V290
LTAN,2023-04-05T20:50:00Z,LTAN 052050Z 35008KT 9999 -SHRA SCT035 BKN090 07/05 Q1013 NOSIG
LTAP,2023-04-05T20:50:00Z,LTAP 052050Z 29006KT 9999 SCT040 BKN100 07/07 Q1010 NOSIG RMK RWY23 31006KT
LTAR,2023-04-05T20:50:00Z,LTAR 052050Z 09003KT 070V200 9999 SCT030 BKN080 01/00 Q1012
LTAT,2023-04-05T20:50:00Z,LTAT 052050Z 02006KT 280V080 9999 -SHRA SCT040 BKN100 10/05 Q1012 NOSIG RMK RWY03 32005KT 260V340
LTAU,2023-04-05T20:50:00Z,LTAU 052050Z 28006KT 250V310 9999 -SHRA BKN030 BKN080 07/05 Q1012 NOSIG RMK RWY07 24008KT 190V260
LTAY,2023-04-05T20:50:00Z,LTAY 052050Z 27006KT 9999 SCT035 BKN100 07/05 Q1014 NOSIG
LTAZ,2023-04-05T20:50:00Z,LTAZ 052050Z 15007KT 9999 BKN025 BKN080 07/06 Q1012 RESHRA RMK RWY29 20005KT
LTBA,2023-04-05T20:50:00Z,LTBA 052050Z 07005KT 9999 SCT028 08/03 Q1014 RMK RWY23 08005KT 050V130
LTBD,2023-04-05T20:50:00Z,LTBD 052050Z 28004KT 9999 SCT040 BKN100 10/08 Q1015
LTBF,2023-04-05T20:50:00Z,LTBF 052050Z 23002KT 9999 FEW012 SCT035 07/07 Q1014 NOSIG
LTBH,2023-04-05T20:50:00Z,LTBH 052050Z 08003KT 9999 SCT035 08/07 Q1014
LTBJ,2023-04-05T20:50:00Z,LTBJ 052050Z 15003KT 9999 SCT030 08/07 Q1014 NOSIG RMK RWY16 13003KT
LTBQ,2023-04-05T20:50:00Z,LTBQ 052050Z 03005KT 9999 SCT010 OVC018 07/05 Q1015 NOSIG
LTBR,2023-04-05T20:50:00Z,LTBR 052050Z 11003KT 7000 FEW010 BKN025 BKN080 08/08 Q1013 NOSIG RMK RWY07 VRB02KT
LTBS,2023-04-05T20:50:00Z,LTBS 052050Z 02005KT 9999 FEW025 09/08 Q1014 NOSIG RMK RWY19 34004KT 1CU025
LTBU,2023-04-05T20:50:00Z,LTBU 052050Z 04004KT 9999 BKN021 06/05 Q1013 RMK RWY22 /////KT
LTBY,2023-04-05T20:50:00Z,LTBY 052050Z 25008KT 9999 BKN035 07/04 Q1012 RESHRA
LTCA,2023-04-05T20:50:00Z,LTCA 052050Z 28007KT 250V310 9999 SCT035 BKN100 12/03 Q1011 NOSIG
LTCB,2023-04-05T20:50:00Z,LTCB 052050Z 25008KT 210V300 9999 BKN008 BKN033 11/10 Q1013 RESHRA NOSIG
LTCC,2023-04-05T20:50:00Z,LTCC 052050Z 30010KT CAVOK 12/06 Q1011 NOSIG RMK RWY16 26012KT SKC
LTCD,2023-04-05T20:50:00Z,LTCD 052050Z 28010KT 9999 SCT045 BKN080 10/02 Q1012 NOSIG
LTCE,2023-04-05T20:50:00Z,LTCE 052050Z VRB02KT 9999 BKN035 BKN070 02/M05 Q1012 NOSIG RMK RWY08R 35004KT RWY26R VRB01KT RWY08L 36004KT 5SC035 7AC070
LTCF,2023-04-05T20:50:00Z,LTCF 052050Z 24004KT 9999 FEW040 SCT080 05/01 Q1012 NOSIG
LTCG,2023-04-05T20:50:00Z,LTCG 052050Z 28008KT 250V310 9999 SCT011 BKN028 12/10 Q1012 TEMPO FM2200 3500 SHRA BKN006 FEW020CB BKN025
LTCI,2023-04-05T20:50:00Z,LTCI 052050Z 34012KT 9999 SCT030 BKN070 08/05 Q1015 BECMG TL2150 09009KT
LTCJ,2023-04-05T20:50:00Z,LTCJ 052050Z 05002KT 9999 FEW040 08/05 Q1011 NOSIG RMK RWY20 VRB02KT 1CU040
LTCN,2023-04-05T20:50:00Z,LTCN 052050Z 00000KT 9999 -SHRA SCT030 BKN090 10/10 Q1013
LTCS,2023-04-05T20:50:00Z,LTCS 052050Z 28009KT 9999 FEW040 09/06 Q1012 RMK RWY22 24012KT 2CU040 2AC100
LTCT,2023-04-05T20:50:00Z,LTCT 052050Z 25006KT 9999 FEW040 BKN100 14/03 Q1010
LTCV,2023-04-05T20:50:00Z,LTCV 052050Z 26006KT CAVOK 10/06 Q1012
LTCW,2023-04-05T20:50:00Z,LTCW 052050Z VRB08KT 9999 -SHRA SCT030 BKN080 11/01 Q1013
LTDA,2023-04-05T20:50:00Z,LTDA 052050Z 21010KT 9999 SCT035 16/10 Q1013 NOSIG
LTFC,2023-04-05T20:50:00Z,LTFC 052050Z 34005KT 9999 BKN030 08/06 Q1014 RMK RWY23 28004KT
LTFD,2023-04-05T20:50:00Z,LTFD 052050Z 23005KT 9999 SCT035 09/06 Q1014
LTFE,2023-04-05T20:50:00Z,LTFE 052050Z 11004KT 090V160 9999 FEW035 SCT100 09/08 Q1015 NOSIG RMK RWY10 14004KT 110V180
LTFG,2023-04-05T20:50:00Z,LTFG 052050Z 10003KT 9999 FEW020CB BKN030 15/11 Q1014
LTFH,2023-04-05T20:50:00Z,LTFH 052050Z 06004KT 020V090 6000 -SHRA SCT004 FEW020CB BKN025 10/09 Q1013 TEMPO 3800 SHRA BR
LTFJ,2023-04-05T20:50:00Z,LTFJ 052050Z 05006KT 9999 FEW018 BKN030 07/05 Q1014 NOSIG RMK RWY24 06003KT 020V100
LTFM,2023-04-05T20:50:00Z,LTFM 052050Z 16006KT 9999 BKN029 07/04 Q1014 NOSIG RMK RWY17L 14006KT RWY34L 14006KT RWY16R 13007KT RWY36 15006KT RWY18 15006KT
LTFO,2023-04-05T20:50:00Z,LTFO 052050Z 22017KT 9999 BKN100 13/09 Q1011
LUKK,2023-04-05T21:00:00Z,LUKK 052100Z 34015KT 7000 -RA OVC007 02/01 Q1005 TEMPO 34018G28KT 3000 RA OVC006
LWSK,2023-04-05T21:00:00Z,LWSK 052100Z 02012KT 9999 BKN040 OVC080 03/M02 Q1017 NOSIG
LXGB,2023-04-05T20:50:00Z,LXGB 052050Z AUTO 08021KT 9999 NCD 17/12 Q1015
LYBE,2023-04-05T21:00:00Z,LYBE 052100Z 25008KT CAVOK 03/M02 Q1019 NOSIG
LYBT,2023-04-05T21:00:00Z,LYBT 052100Z 25006KT CAVOK 02/M01 Q1019 NOSIG
LYKV,2023-04-05T21:00:00Z,LYKV 052100Z VRB01KT 9999 BKN050 01/01 Q1019 NOSIG
LYNI,2023-04-05T21:00:00Z,LYNI 052100Z 35004KT 9999 SCT020 BKN030 01/M00 Q1018 NOSIG
LYPG,2023-04-05T21:00:00Z,LYPG 052100Z 36010KT 9999 FEW040 BKN070 09/M05 Q1015 NOSIG
LYTV,2023-04-05T21:00:00Z,LYTV 052100Z AUTO 14001KT CAVOK 06/02 Q1015
LYVR,2023-04-05T21:00:00Z,LYVR 052100Z AUTO 27005KT 240V310 9999 OVC042/// 03/01 Q1018
LZIB,2023-04-05T21:00:00Z,LZIB 052100Z 33007KT CAVOK 03/M07 Q1020 NOSIG
LZKZ,2023-04-05T21:00:00Z,LZKZ 052100Z 02012KT CAVOK 02/M08 Q1018 NOSIG
LZPP,2023-04-05T21:00:00Z,LZPP 052100Z AUTO VRB02KT 9999 NCD M02/M08 Q1020
LZTT,2023-04-05T21:00:00Z,LZTT 052100Z 25004KT 9999 FEW043 M06/M09 Q1017
LZZI,2023-04-05T21:00:00Z,LZZI 052100Z VRB02KT CAVOK M02/M08 Q1020
MBPV,2023-04-05T21:00:00Z,MBPV 052100Z 08011KT 9999 SCT012 28/19 Q1015
MDAB,2023-04-05T21:00:00Z,MDAB 052100Z 09011KT 9999 SCT020 27/23 Q1015
MDBH,2023-04-05T21:00:00Z,MDBH 052100Z 13020KT 9999 FEW018CB SCT020 SCT080 27/21 Q1014 CB/W/NW/N
MDCY,2023-04-05T21:00:00Z,MDCY 052100Z 09010KT 9999 SCT018 27/22 Q1014
MDJB,2023-04-05T21:00:00Z,MDJB 052100Z 12007KT 9999 SCT018 28/22 Q1014
MDLR,2023-04-05T21:00:00Z,MDLR 052100Z 06011KT 9999 SCT018 SCT300 28/21 Q1013
MDPC,2023-04-05T21:00:00Z,MDPC 052100Z 06014KT 9999 FEW018 SCT070 27/22 Q1015
MDPP,2023-04-05T21:00:00Z,MDPP 052100Z 09018KT 9999 FEW023 28/21 Q1015
MDSD,2023-04-05T21:00:00Z,MDSD 052100Z 09008KT 8000 VCSH FEW016CB BKN018 30/21 Q1014 CB/NE/SE/S/NW
MDST,2023-04-05T21:00:00Z,MDST 052100Z 08009KT 040V130 9999 FEW023CB FEW025 30/19 Q1014 CB/E/S/SW
MGCB,2023-04-05T21:00:00Z,MGCB 052100Z 02008KT 9999 FEW018 27/20 QFE 867.7
MGES,2023-04-05T21:00:00Z,MGES 052100Z 00000KT 9999 SCT020 34/13 QFE 905.9
MGGT,2023-04-05T21:00:00Z,MGGT 052100Z 21014KT 7000 BKN020 27/17 Q1017 A3003 HZ
MGHT,2023-04-05T21:00:00Z,MGHT 052100Z 03006KT CAVOK 31/00
MGMM,2023-04-05T21:00:00Z,MGMM 052100Z 06006KT 9999 FEW020 37/22 Q1008 A2977
MGMT,2023-04-05T21:00:00Z,MGMT 052100Z 18004KT CAVOK 33/24
MGPB,2023-04-05T21:00:00Z,MGPB 052100Z 36008KT 6000 FEW022 FEW025CB SCT200 32/// Q1008 A2977 HZ CB S
MGQZ,2023-04-05T21:00:00Z,MGQZ 052100Z 14008KT 8000 SCT020 22/12 QFE 770/5 HZ
MGRT,2023-04-05T21:00:00Z,MGRT 052100Z 23012KT 8000 BKN020 35/21 Q1010 A2983 HZ VOL. STA. MARIA Y SANTIAGUITO EN ACTIVIDAD
MGTU,2023-04-05T21:00:00Z,MGTU 052100Z 18004KT CAVOK 36/19
MGZA,2023-04-05T21:00:00Z,MGZA 052100Z 08010KT 9999 FEW030 37/17 QFE 908/8
MHCA,2023-04-05T21:00:00Z,MHCA 052100Z 05006KT 9999 SCT030 32/17 Q1012
MHCH,2023-04-05T21:00:00Z,MHCH 052100Z 01007KT 9999 FEW034 39/21
MHGS,2023-04-05T21:00:00Z,MHGS 052100Z 36004KT 9999 FEW042 34/20
MHLC,2023-04-05T21:00:00Z,MHLC 052100Z 06015KT 9999 FEW025 30/23 Q1008 A2977 NOSIG
MHLE,2023-04-05T21:00:00Z,MHLE 052100Z 08008KT 9999 FEW026 28/09
MHLM,2023-04-05T21:00:00Z,MHLM 052100Z 06016KT 9999 5000SW FU FEW030 31/22 Q1007 A2974 NOSIG
MHNO,2023-04-05T21:00:00Z,MHNO 052100Z 18004KT 9999 FEW040 35/17
MHPL,2023-04-05T21:00:00Z,MHPL 052100Z 06010KT 9999 SCT026TCU 31/24 Q1012
MHPR,2023-04-05T21:00:00Z,MHPR 052100Z 35010KT 8000 4000S FU FEW050 35/10 Q1011 A2987 NOSIG
MHRO,2023-04-05T21:00:00Z,MHRO 052100Z 08024G35KT CAVOK 29/23 Q1009 A2980 NOSIG
MHSR,2023-04-05T21:00:00Z,MHSR 052100Z 02006KT 9999 FEW040 34/11
MHTE,2023-04-05T21:00:00Z,MHTE 052100Z 02006KT 8000 NSC 32/22 Q1007
MHTG,2023-04-05T21:00:00Z,MHTG 052100Z 14013KT CAVOK 31/08 Q1014 A2994 NOSIG
MHTR,2023-04-05T21:00:00Z,MHTR 052100Z 08015KT 9999 FEW028 30/23
MHYR,2023-04-05T21:00:00Z,MHYR 052100Z 04006KT 9999 SCT025TCU 33/16
MKJP,2023-04-05T21:00:00Z,MKJP 052100Z 14024KT 9999 FEW020 29/22 Q1012
MKJS,2023-04-05T21:00:00Z,MKJS 052100Z 07017KT 9999 FEW022 29/22 Q1012
MMAA,2023-04-05T20:45:00Z,MMAA 052045Z 25004KT 7SM SKC 31/23 A2977 RMK SLP083 57023 912 HZY
MMAN,2023-04-05T20:40:00Z,MMAN 052040Z 01016KT 8SM FEW070 31/M01 A2984 RMK SLP/// 5//// 9// 8/070 HZY
MMAS,2023-04-05T20:49:00Z,MMAS 052049Z 18010KT 9SM SCT040 SCT200 27/M08 A3005 RMK 8/102 HZY
MMBT,2023-04-05T20:44:00Z,MMBT 052044Z 25010KT 8SM SKC 33/21 A2980
MMCB,2023-04-05T20:45:00Z,MMCB 052045Z 18007KT 7SM SKC 34/07 A2991 RMK ISOL CU HZY
MMCE,2023-04-05T20:44:00Z,MMCE 052044Z 15010KT 6SM SKC 34/21 A2972 RMK SLP061 57030 907
MMCL,2023-04-05T20:47:00Z,MMCL 052047Z 28009KT 10SM BKN230 29/10 A2984 RMK SLP104 57017 953 8/008 HZY
MMCM,2023-04-05T20:45:00Z,MMCM 052045Z 11016KT 7SM SCT020 30/23 A2986 RMK SLP113 5//// 910 8/500
MMCN,2023-04-05T20:40:00Z,MMCN 052040Z 25010KT 8SM BKN200 25/M07 A2987 RMK SLP116 8/008 ISOL AC HZY
MMCP,2023-04-05T20:40:00Z,MMCP 052040Z 15010G22KT 7SM FEW030 FEW300 39/17 A2974 RMK SLP060 57031 910 8/101 HZY
MMCS,2023-04-05T20:54:00Z,MMCS 052054Z 00000KT 10SM BKN100 OVC200 14/M16 A3008 RMK SLP147 57020 911 8/027
MMCT,2023-04-05T20:50:00Z,MMCT 052050Z 12018KT 7SM SCT025 BKN250 34/17 A2983 RMK 8/108
MMCU,2023-04-05T20:41:00Z,MMCU 052041Z 02004KT 10SM OVC200 19/M15 A3004 RMK SLP130 57020 943 8/002
MMCV,2023-04-05T20:40:00Z,MMCV 052040Z 02012KT 5SM SCT100 35/17 A2973 RMK SLP/// 57016 941 8/030 HZ
MMCZ,2023-04-05T20:45:00Z,MMCZ 052045Z 14016KT 8SM SCT015TCU 29/22 A2991 RMK SLP134 57016 911 8/200
MMDO,2023-04-05T20:45:00Z,MMDO 052045Z 14008KT 10SM SCT035 SCT070 28/M07 A3001 RMK SLP018 57032 952 8/140
MMEP,2023-04-05T20:42:00Z,MMEP 052042Z 34012KT 12SM SCT100 31/12 A2994 RMK SLP122 57011 957 8/030
MMGL,2023-04-05T20:43:00Z,MMGL 052043Z 01006KT 7SM SCT090 31/M03 A2999 RMK SLP018 57026 959 8/080 HZY CU
MMGM,2023-04-05T20:50:00Z,MMGM 052050Z 27017KT 10SM BKN200 23/03 A2988 RMK 8/008
MMHO,2023-04-05T20:42:00Z,MMHO 052042Z 25010KT 10SM BKN200 28/M25 A2993 RMK SLP137 57022 955 8/008 HZY
MMIA,2023-04-05T20:55:00Z,MMIA 052055Z 25015KT 6SM BKN180 27/22 A2989 RMK 8/002
MMIO,2023-04-05T20:51:00Z,MMIO 052051Z 36015KT 10SM SCT200 29/08 A3005 RMK 8/008 SC
MMLM,2023-04-05T20:40:00Z,MMLM 052040Z 31019KT 10SM OVC220 22/04 A2991 RMK SLP129 8/007 HZY
MMLO,2023-04-05T20:40:00Z,MMLO 052040Z 08004KT 10SM FEW120 BKN250 28/02 A3011 RMK SLP053 57017 901 8/058
MMLP,2023-04-05T20:42:00Z,MMLP 052042Z 36011KT 10SM BKN200 22/04 A2995 RMK SLP139 57015 906 8/008 ISOL AC
MMLT,2023-04-05T20:48:00Z,MMLT 052048Z 04025KT 10SM BKN240 22/07 A2991 RMK SLP129 8/001
MMMA,2023-04-05T20:40:00Z,MMMA 052040Z 16009KT 8SM OVC025 29/23 A2979 RMK SLP086 57007 942 8/5// HZY BINOVC
MMMD,2023-04-05T20:41:00Z,MMMD 052041Z 12016G26KT 7SM BKN300 37/17 A2978 RMK SLP105 57020 906 8/008
MMML,2023-04-05T20:44:00Z,MMML 052044Z 00000KT 10SM SKC 21/M17 A3010 RMK SLP193 57017 910 ISOL CI
MMMM,2023-04-05T20:43:00Z,MMMM 052043Z 17010KT 7SM BKN300 30/01 A3005 RMK SLP021 57026 900 8/008 HZY
MMMT,2023-04-05T20:40:00Z,MMMT 052040Z 09015KT 7SM SKC 34/21 A2962 RMK SLP030 57033 900 VCHZ
MMMX,2023-04-05T20:51:00Z,MMMX 052051Z 12015KT 6SM FEW020TCU 30/M12 A3011 NOSIG RMK SLP997 57028 956 8/200 ISOL AC CI HZY
MMMY,2023-04-05T20:40:00Z,MMMY 052040Z 34010G29KT 6SM SCT070 31/03 A2980 RMK SLP/// 5//// 9// 8/070 HZY
MMMZ,2023-04-05T20:40:00Z,MMMZ 052040Z 30013KT 15SM SKC 27/13 A2983 RMK SLP118 57017 910 DSNT CI 4TH QUAD
MMNL,2023-04-05T20:44:00Z,MMNL 052044Z 03015KT 6SM OVC025 25/M02 A2990 RMK SLP113 57001 946 8/5// HZ
MMOX,2023-04-05T20:49:00Z,MMOX 052049Z 17010KT 10SM SCT030TCU 33/01 A2996 RMK SLP042 57010 904 8/200 FUHZ
MMPA,2023-04-05T20:44:00Z,MMPA 052044Z 06008KT 4SM SKC 37/26 A2964 RMK SLP005 57033 904 HZY
MMPB,2023-04-05T20:42:00Z,MMPB 052042Z 20011G21KT 9SM FEW025 SCT230 28/03 A3014 RMK 8/104 HZY
MMPG,2023-04-05T20:40:00Z,MMPG 052040Z 36016KT 10SM SKC 27/M05 A2997
MMPN,2023-04-05T20:43:00Z,MMPN 052043Z 00000KT 9SM BKN150 OVC250 25/12 A3005 RMK SLP/// 5//// 9// 8/022 BINOVC HZY MSGTX MMMX
MMPQ,2023-04-05T20:40:00Z,MMPQ 052040Z 09010KT 6SM FEW040 35/23 A2961 RMK 8/100 HZY
MMPR,2023-04-05T20:40:00Z,MMPR 052040Z 22011KT 15SM SCT200 26/19 A2983 RMK SLP100 57004 959 8/009 FULYR AL S
MMPS,2023-04-05T20:40:00Z,MMPS 052040Z 26010KT 12SM SKC 31/24 A2980 RMK HZY
MMQT,2023-04-05T20:49:00Z,MMQT 052049Z 29008KT 8SM SCT030 BKN250 30/00 A3008 RMK 8/108
MMRX,2023-04-05T20:50:00Z,MMRX 052050Z 33007KT 5SM BKN015 OVC030 27/22 A2979 RMK SLP134 57003 943 8/5// HZY OCNL DROPS PCPN S
MMSD,2023-04-05T20:40:00Z,MMSD 052040Z 15014KT 10SM FEW250 24/11 A2992 RMK SLP120 57007 914 8/005
MMSL,2023-04-05T20:50:00Z,MMSL 052050Z 20010KT 10SM FEW230 22/15 A2994 RMK 8/001
MMSM,2023-04-05T20:44:00Z,MMSM 052044Z 20007KT 120V270 7SM FEW020 SCT200 29/M02 A3011 RMK 8/202 HZY TCU 2ND QUAD
MMSP,2023-04-05T20:44:00Z,MMSP 052044Z 07005KT 12SM BKN080 BKN210 30/M07 A3001 RMK SLP004 57013 905 8/038 ISOL CU
MMTC,2023-04-05T20:40:00Z,MMTC 052040Z 05004KT 10SM SCT200 30/M05 A2990 RMK SLP036 57007 941 8/002
MMTG,2023-04-05T20:41:00Z,MMTG 052041Z 13003KT 7SM SKC 37/11 A2974 RMK SLP030 56038 900 HZY / FIRE AND FU 3RD QUAD
MMTJ,2023-04-05T20:41:00Z,MMTJ 052041Z 27012KT 10SM SKC 16/06 A3011 RMK SLP206 57005 965 HZY
MMTM,2023-04-05T20:40:00Z,MMTM 052040Z E06016KT 4SM SCT010 BKN200 29/24 A2968 RMK SLP052 57011 929 8/108 HZ
MMTO,2023-04-05T20:43:00Z,MMTO 052043Z 18020KT 6SM FEW020 FEW200 27/M03 A3020 RMK SLP018 57025 922 8/108 HZY
MMTP,2023-04-05T20:42:00Z,MMTP 052042Z 23010KT 8SM FEW030 34/22 A2975 RMK SLP097 57027 900 8/100 HZY
MMUN,2023-04-05T20:40:00Z,MMUN 052040Z 12014KT 7SM BKN015TCU 29/22 A2993 RMK SLP139 57013 915 8/200 CU
MMVA,2023-04-05T20:44:00Z,MMVA 052044Z 09009KT 7SM SKC 34/23 A2972 RMK SLP063 57030 904 HZY
MMVR,2023-04-05T20:45:00Z,MMVR 052045Z 06014KT 5SM SKC 31/23 A2965 RMK SLP027 57022 902 HZY MSGTX MMMX
MMZC,2023-04-05T20:40:00Z,MMZC 052040Z E18010KT 10SM SCT100 26/M06 A3008 RMK 8/030
MMZH,2023-04-05T20:45:00Z,MMZH 052045Z 22011KT 7SM SKC 30/23 A2979 RMK SLP079 57020 954 HZY ISOL SC/AC
MMZO,2023-04-05T20:40:00Z,MMZO 052040Z 24008KT 10SM SCT030 BKN120 BKN210 27/26 A2979 RMK 8/136
MNBL,2023-04-05T21:00:00Z,MNBL 052100Z 10006KT 9999 SCT018 30/23 Q1010
MNCH,2023-04-05T21:00:00Z,MNCH 052100Z 36006KT CAVOK 37/16 Q1006
MNJG,2023-04-05T21:00:00Z,MNJG 052100Z 36004KT 9999 SCT020 27/14 Q1010
MNJU,2023-04-05T21:00:00Z,MNJU 052100Z 09004KT 9999 SCT025 34/21 Q1008
MNMG,2023-04-05T21:00:00Z,MNMG 052100Z 07014KT 9999 FEW025 35/16 Q1006 A2972 NOSIG
MNPC,2023-04-05T21:00:00Z,MNPC 052100Z 09008KT 6000 VCRA BKN016TCU 29/26 Q1010 TCURA/E/SE
MNRS,2023-04-05T21:00:00Z,MNRS 052100Z 12004KT CAVOK 31/21 Q1007
MPBO,2023-04-05T21:00:00Z,MPBO 052100Z 36004KT 9000 SCT020 28/25 Q1009
MPDA,2023-04-05T21:00:00Z,MPDA 052100Z 20009KT 170V230 9999 FEW018TCU 33/23 Q1005
MPMG,2023-04-05T21:00:00Z,MPMG 052100Z 34014KT 9999 FEW020 33/21 Q1006 NOSIG
MPPA,2023-04-05T21:00:00Z,MPPA 052100Z 01015KT 9999 FEW018 34/21 Q1005
MPSM,2023-04-05T21:00:00Z,MPSM 052100Z 35014KT 8000 FEW030 34/19 Q1005
MPTO,2023-04-05T21:00:00Z,MPTO 052100Z 34015KT 9999 SCT020 34/20 Q1006 NOSIG
MRLB,2023-04-05T21:00:00Z,MRLB 052100Z 08019KT CAVOK 35/19 A2969
MRLM,2023-04-05T21:00:00Z,MRLM 052100Z 07006KT 9999 FEW025 BKN240 29/23 A2983
MROC,2023-04-05T21:00:00Z,MROC 052100Z 07014G24KT 9999 FEW040 SCT080 BKN200 28/17 A2988 NOSIG
MRPV,2023-04-05T21:00:00Z,MRPV 052100Z 08015KT 9999 FEW030 BKN200 25/17 A2994 NOSIG
MSAC,2023-04-05T20:50:00Z,MSAC 052050Z 21010KT 9999 FEW033 34/22 Q1006 A2972
MSLP,2023-04-05T20:50:00Z,MSLP 052050Z 19007KT 140V240 9999 FEW067 32/19 Q1007 A2976 NOSIG
MSSA,2023-04-05T20:50:00Z,MSSA 052050Z 00000KT CAVOK 37/8 Q1013 A2991
MSSM,2023-04-05T20:50:00Z,MSSM 052050Z 13004KT CAVOK 39/13 Q1005 A2970
MSSS,2023-04-05T20:50:00Z,MSSS 052050Z 19009KT 9999 FEW027 30/21 Q1011 A2987
MTPP,2023-04-05T21:00:00Z,MTPP 052100Z 30010KT 280V350 9999 SCT027CB 30/21 Q1012 A2988 RMK/CB/N/NE/SE
MUCC,2023-04-05T20:50:00Z,MUCC 052050Z 10014KT 9000 SCT020 29/22 Q1016
MUCF,2023-04-05T20:50:00Z,MUCF 052050Z 22011KT 9999 FEW025 30/21 Q1015
MUCL,2023-04-05T20:50:00Z,MUCL 052050Z 12014KT 9000 NSC 29/21 Q1015
MUCM,2023-04-05T20:51:00Z,MUCM 052051Z 04019G30KT 010V070 9000 SCT038 31/19 Q1015
MUCU,2023-04-05T20:50:00Z,MUCU 052050Z 13016KT 100V180 9000 SCT020 28/22 Q1013
MUGM,2023-04-05T20:51:00Z,MUGM 052051Z 10018G29KT 10SM FEW050 SCT090 31/21 A2995 RMK AO2 PK WND 09029/1956 SLP142 T03060211 56020 $
MUHA,2023-04-05T20:50:00Z,MUHA 052050Z 07013KT 030V090 9000 BKN030 30/20 Q1015
MUHG,2023-04-05T20:50:00Z,MUHG 052050Z 05017G28KT 9000 FEW030 31/17 Q1014
MUSC,2023-04-05T20:50:00Z,MUSC 052050Z 09018KT 9000 SCT018 30/20 Q1016
MUVR,2023-04-05T20:50:00Z,MUVR 052050Z 06015KT 9000 FEW025 29/21 Q1016
MWCB,2023-04-05T20:00:00Z,MWCB 052000Z 05006KT 9999 VCSH SCT016CB 29/23 Q1014
MWCR,2023-04-05T21:00:00Z,MWCR 052100Z 09010KT 9999 FEW018 SCT030 30/20 Q1013
MYCB,2023-04-05T21:00:00Z,MYCB 052100Z AUTO 08015KT //// R09///// // FEW021 27/21 A3007
MYEM,2023-04-05T21:00:00Z,MYEM 052100Z AUTO 07012KT 9999 SCT017 26/22 Q1018 A3008
MYGF,2023-04-05T21:00:00Z,MYGF 052100Z 12011KT 090V160 9999 FEW030 28/19 A3010
MYNN,2023-04-05T21:00:00Z,MYNN 052100Z 13013KT 9999 SCT025 28/20 A3009
MYSM,2023-04-05T21:00:00Z,MYSM 052100Z AUTO 09013KT 9999 SCT022/// BKN026/// 27/22 A3007
MZBZ,2023-04-05T21:00:00Z,MZBZ 052100Z 10010KT 9999 FEW030 30/23 A2984 Q1010 NOSIG
NCAI,2023-04-05T21:00:00Z,NCAI 052100Z AUTO 06002KT //// ////// 30/24 Q1012
NCAT,2023-04-05T21:00:00Z,NCAT 052100Z AUTO 20001KT //// ////// ///// Q////
NCMG,2023-04-05T21:00:00Z,NCMG 052100Z AUTO 12002KT //// ////// ///// Q////
NCMH,2023-04-05T21:00:00Z,NCMH 052100Z AUTO 11003KT //// ////// ///// Q1011
NCMK,2023-04-05T21:00:00Z,NCMK 052100Z AUTO NIL
NCMR,2023-04-05T21:00:00Z,NCMR 052100Z AUTO 24003KT //// ////// ///// Q1011
NCNS,2023-04-05T21:00:00Z,NCNS 052100Z AUTO 05004KT //// ////// 32/25 Q1012
NCPK,2023-04-05T21:00:00Z,NCPK 052100Z AUTO NIL
NCPL,2023-04-05T21:00:00Z,NCPL 052100Z AUTO 08003KT ///// ////// 29/21 Q1012 DAIR59%
NCPY,2023-04-05T21:00:00Z,NCPY 052100Z AUTO 10008KT //// ////// 30/23 Q1011
NCRG,2023-04-05T21:00:00Z,NCRG 052100Z AUTO 02002KT 9999 NCD 27/21 Q1013
NCRK,2023-04-05T21:00:00Z,NCRK 052100Z AUTO 12003KT //// ////// 31/24 Q1011
NCSW,2023-04-05T21:00:00Z,NCSW 052100Z AUTO 09002KT //// ////// 31/24 Q1012
NFFN,2023-04-05T21:00:00Z,NFFN 052100Z 07005KT 9999 FEW030 SCT300 29/22 Q1010 NOSIG
NFNA,2023-04-05T21:00:00Z,NFNA 052100Z 34005KT 300V020 9999 FEW025 27/23 Q1011
NFTF,2023-04-05T21:00:00Z,NFTF 052100Z 06011KT 9999 SCT016 27/23 Q1013
NFTL,2023-04-05T21:00:00Z,NFTL 052100Z 09009KT 9999 FEW017 29/23 Q1012
NFTV,2023-04-05T21:00:00Z,NFTV 052100Z 09012KT 9999 FEW016 27/24 Q1012
